S1;M;5,2,10,30;13,5,15,23;26,8,27,45;29,1,13,17;
S2;O;4,6,14,20;6,3,12,13;24,4,23,30;28,7,24,29;8,6,13,21;
S3;M;7,5,12,32;15,4,8,9;19,4,12,14;27,8,17,25;
S4;M;2,6,14,20;9,10,24,36;16,8,12,16;20,5,12,20;
S5;N;1,2,10,30;11,4,14,16;17,9,3,8;30,6,18,25;
S6;M;2,3,12,13;10,5,4,7;18,1,22,31;25,2,14,18;
S7;M;3,5,12,32;12,6,20,21;21,8,3,9;23,1,3,15;
S8;M;2,6,13,21;14,6,13,16;22,5,13,17;28,6,2,6;
S9;N;4,10,24,36;10,8,11,22;23,3,15,22;24,7,12,16;
S10;O;6,5,4,7;9,8,11,22;11,6,12,35;22,4,26,42;
S11;M;5,4,14,16;10,6,12,35;16,5,16,28;26,7,13,15;
S12;M;7,6,20,21;15,8,16,24;19,6,13,18;30,4,15,22;
